ID,Target Pressure (bar)
0,0.432100077215664
1,0.38204550569202556
2,0.33404099085218397
3,0.28188835326257133
4,0.24557766075579823
5,0.2197435331169506
6,0.14644510051702553
7,0.1538220702167148
8,0.17688736306643693
9,0.569153715095599
10,0.5444170989205654
11,0.4981541867565762
12,0.7076107968420653
13,0.6777539773205599
14,0.6272101660538818
15,0.3594613003877465
16,0.34705939944156605
17,0.31779215911975833
18,0.6824595894202019
19,0.6853700841694994
20,0.6387154758738103
21,0.5761913700561694
22,0.5680543234873761
23,0.46391066902416384
24,0.32302073956898525
25,0.3421625024384981
26,0.35600989831285845
27,0.10021409559452699
28,0.12737647095718585
29,0.14449718253154908
30,0.04701666637861446
31,0.05093887043241874
32,0.05581699539660323
33,0.06736376718562975
34,0.06558084045674462
35,0.0668674531721194
36,0.5717725706214163
37,0.2805000426823876
38,0.06523742598237114
39,0.496545734226171
40,0.2776865208390229
41,0.14005314596128593
42,0.2839878456006455
43,0.186645961055927
44,0.13273438066169896
45,0.20442588803272307
46,0.12044760774958807
47,0.1193837735557926
48,0.07411263181617572
49,0.06377109800425002
50,0.06863323176842856
51,0.060240187267687845
52,0.048235922276296
53,0.04637743771403288
54,0.20408146599209043
55,0.1888151988931186
56,0.18812357617959186
57,0.143621657380695
58,0.14023888832528164
59,0.15608139110692476
60,0.08908624789656883
61,0.11441205994741188
62,0.1573058844515669
63,1.0014018878138808
64,0.8420657674335497
65,0.5826342768301596
66,0.9775046890974404
67,0.8429249846631957
68,0.6107545714593636
69,0.7862419806482956
70,0.7058785961310685
71,0.5294612011826667
72,0.5728339362966652
73,0.6769651993585835
74,0.5452508511260449
75,0.2043549790379408
76,0.19149695102778258
77,0.20176746307266397
78,0.1352514798105496
79,0.13574302554422482
80,0.1367606235915584
81,0.10798117319961231
82,0.12256340624973272
83,0.13007471257361458
84,0.04968952630301238
85,0.045820501684294745
86,0.04218946268327328
87,0.041873439793238765
88,0.04442073460660523
89,0.05066307530173808
90,0.43846342092225776
91,0.3290560141640635
92,0.2157281688687187
93,0.36166707996434533
94,0.29638619092287066
95,0.22586926575641209
96,0.24407274684676517
97,0.22083949757499632
98,0.1746060462693999
99,0.35801451296726694
100,0.3394275742897615
101,0.25088586449513617
102,0.12493940568958711
103,0.0826745642245576
104,0.06549779656803784
105,0.07617953103669292
106,0.06855637027436864
107,0.06743155920704777
108,0.19502188744526516
109,0.18121483342675204
110,0.16903993539719564
111,0.12423752160907475
112,0.1099659789007228
113,0.10324126993035576
114,0.07909949410905859
115,0.08536143619350312
116,0.10138562526999606
117,1.009412563341382
118,0.863601211947721
119,0.7140263605953658
120,0.9813848107333849
121,0.8392757204922499
122,0.702243243217705
123,0.7394478864316876
124,0.6193743968486809
125,0.5063013195029351
126,0.6648291408991096
127,0.6361098064346884
128,0.49687547142868826
129,0.29823335250447774
130,0.2249760236653468
131,0.1903963605425369
132,0.13343837579436044
133,0.12928593811203035
134,0.12810631255709357
135,0.15010351736715655
136,0.14839071687772054
137,0.14430627393205664
138,0.0762664237013213
139,0.06907266555424463
140,0.06820499725391982
141,0.049166055336234527
142,0.05742536580085278
143,0.07162516914041617
144,0.7418967138329828
145,0.5796652439222891
146,0.3750212804567037
147,0.6508979514731943
148,0.5499050784547104
149,0.39061568814893755
150,0.44544544138745956
151,0.43763943213762624
152,0.34143586319943275
153,0.27321789332980007
154,0.29314701126199605
155,0.26063283755487904
156,0.13108420991407316
157,0.12588095652963277
158,0.14128371573330062
159,0.11869540910208129
160,0.11195093591498026
161,0.10951562950068514
162,0.16034577188546062
163,0.14686735072164026
164,0.1342078368840267
165,0.09407304794780891
166,0.07740796662894822
167,0.06885052586092733
168,0.06542651781114883
169,0.0661066563531223
170,0.07761138977052773
171,1.0775529514511784
172,0.8054330086089829
173,0.5343565777214219
174,1.0094576592132365
175,0.78308325360457
176,0.570673257240369
177,0.6668560544629509
178,0.5439184295879154
179,0.43647998501814933
180,0.40966470754661966
181,0.34543877571629744
182,0.2869458994245079
183,0.18642274428192968
184,0.1690698629554283
185,0.1344903703778399
186,0.06776379180055367
187,0.060920668734439215
188,0.0599357520429544
189,0.07725230258636429
190,0.08804515065805218
191,0.09269819915924571
192,0.05276022404461478
193,0.054909413131752904
194,0.05487946526058152
195,0.04032767179502428
196,0.04779964901112144
197,0.052866485859698775
198,0.423706263536584
199,0.3544281251812118
200,0.22669002016916928
201,0.40156796156213326
202,0.33948228011413684
203,0.226353848761786
204,0.3179849107219861
205,0.2723372817503924
206,0.1768751078677122
207,0.29481727647377204
208,0.2881090182890163
209,0.15482933166190851
210,0.10274569155799179
211,0.07694545850542583
212,0.08409257914193707
213,0.09914789194059823
214,0.08429996149880745
215,0.07702288076951189
216,0.0968191911345826
217,0.09740845330065073
218,0.09653571594202037
219,0.04831536788203805
220,0.0481633082917543
221,0.0520510753661092
222,-0.044437099674712544
223,-0.025006496788397614
224,-2.739361086079306e-05
225,0.2811690237785138
226,0.30982842970287217
227,0.3265371085246296
228,0.32798999188328204
229,0.3284228309927608
230,0.3201388026295826
231,0.3641212585162743
232,0.31646244237900967
233,0.26119568206674537
234,0.14697491917947864
235,0.1640465907461899
236,0.17861316067353264
237,0.22822369137291248
238,0.15869804372454238
239,0.0720792993215475
240,0.05329087050584788
241,0.06171772913727244
242,0.07458755659479874
243,0.29625140666876226
244,0.27469358840777125
245,0.26488379935880935
246,0.22252116563616808
247,0.20723893052298137
248,0.20943645330668637
249,0.15137586200938613
250,0.15586535121392564
251,0.1787574165883361
252,1.481620385159996
253,1.1644395087697001
254,0.8161074288207113
255,1.4388830196027806
256,1.12010013652046
257,0.7898605235545342
258,1.260138618769073
259,0.9675225333300228
260,0.6797947615623878
261,0.8461376710820858
262,0.6853102870506952
263,0.3939559848095305
264,0.26217608542073995
265,0.2457131514806185
266,0.2663907990213383
267,0.16962673867920433
268,0.1604833954249402
269,0.15070082678804078
270,0.08278612247747907
271,0.0790211870505313
272,0.07575781753043365
273,0.04801693791101136
274,0.04299846377709371
275,0.04354264183820944
276,0.015679136821826978
277,0.028756288339579106
278,0.04802003557268697
279,0.41355810745521304
280,0.3943418734681894
281,0.3470098457608197
282,0.3376914652839498
283,0.33578766983100317
284,0.3063795127488016
285,0.2611009367093582
286,0.23889098610867543
287,0.18352429684403782
288,0.2081042044159993
289,0.2330485388899181
290,0.20601018608552024
291,0.15689116451574575
292,0.12042648817598506
293,0.11925750361147264
294,0.08613544983584828
295,0.08686635972098664
296,0.09200823353943863
297,0.12710210651457543
298,0.12230660406543925
299,0.11573883129999074
300,0.1046361133322724
301,0.09663814940467019
302,0.09009688090412715
303,0.08852163218470976
304,0.08855280704202939
305,0.09291669458064944
306,0.49882409857282206
307,0.48056249632760406
308,0.4488665195771626
309,0.5175216921601697
310,0.47649919356241477
311,0.4263419310033465
312,0.46846092990018584
313,0.4144470153176736
314,0.3556005418111534
315,0.32793237679617204
316,0.33410278743090216
317,0.3188104590459143
318,0.22909465022983427
319,0.18126153076577006
320,0.1544502122423434
321,0.07063967679002311
322,0.07266172479518726
323,0.0785707561286316
324,0.11355730147603516
325,0.12524426889329532
326,0.1400721165277259
327,0.10041542208054977
328,0.10702540898614976
329,0.11986195895113716
330,0.08284864796013713
331,0.09544294979349544
332,0.11575150632993902
333,0.5874769978309013
334,0.5767418703742886
335,0.5313037353276935
336,0.6058285898320259
337,0.5787745258320423
338,0.5261986266958838
339,0.5270312591233302
340,0.4927737733686792
341,0.44127608890768166
342,0.3950187521454978
343,0.33031927440844394
344,0.28180919393211223
345,0.214939454637963
346,0.17792306386072715
347,0.17193081489209833
348,0.13348931202297512
349,0.12949911995188948
350,0.12770489106209706
351,0.17725839900910212
352,0.16252175529612667
353,0.14716998110531576
354,0.09790970323669312
355,0.08162621100568024
356,0.07245332494827195
357,0.06362829371909107
358,0.06986460180532439
359,0.08679678925206402
360,1.0278006532849953
361,0.7989824078857135
362,0.5711334074375964
363,0.9195367575020692
364,0.7362058438722665
365,0.5673507654639105
366,0.5091361382384998
367,0.42486748524484264
368,0.35516697566208344
369,0.296312072866157
370,0.2675231678188549
371,0.2818677173631479
372,0.1842834602793832
373,0.17416976236883558
374,0.14446055169678557
375,0.06841022620295775
376,0.06544542153249641
377,0.0677696578399197
378,0.17846143180233454
379,0.15786263011681867
380,0.14247952753109572
381,0.1301114131849752
382,0.11401098719699276
383,0.10685663314066374
384,0.09262347288669992
385,0.09527563395763372
386,0.10442481428990269
387,1.1103670485613828
388,0.7524225117335102
389,0.4651948512470876
390,1.0878975696939046
391,0.7109879997817041
392,0.43872415820706245
393,0.9658424354879112
394,0.6085717480181041
395,0.3757869400257443
396,0.7399621668082174
397,0.4560248963520639
398,0.2793508892929826
399,0.14496228203479594
400,0.11353488354080893
401,0.12620241147748418
402,0.09422279791789864
403,0.07379673375821369
404,0.06238826268742001
405,0.1139098031442447
406,0.11842309998420197
407,0.12377583122781366
408,0.062101318097869784
409,0.05998004319121164
410,0.06389932770281148
411,0.03824357752325347
412,0.04601397578146815
413,0.06147409646876567
414,0.6274273236010368
415,0.5031569324733705
416,0.378407772956461
417,0.5979976623156882
418,0.49620780249655305
419,0.4000857054047027
420,0.4614191313031848
421,0.3993662092045691
422,0.34130063814032163
423,0.36373469378099627
424,0.3515440369545121
425,0.2544942273372284
426,0.15406779967723588
427,0.1196387645675045
428,0.1215269047632343
429,0.10033879481774374
430,0.09227840600535006
431,0.08932115779286118
432,0.1053571077548694
433,0.10758006591409663
434,0.10706804325661579
435,0.0687382477033267
436,0.06544361371154106
437,0.06342099216779906
438,0.04931219271185561
439,0.05529762347772027
440,0.066120211046101
441,0.11578611434459796
442,0.11704806647749089
443,0.10867426715590178
444,0.2004899312274484
445,0.19625845876485593
446,0.1845095619747037
447,0.20324028950386386
448,0.1962192857423839
449,0.18253694563084033
450,0.2510624542798524
451,0.2585552216937129
452,0.2697106597026291
453,0.10069518383557424
454,0.08334534068413729
455,0.08642082964336412
456,0.11679593317482992
457,0.12328177229574275
458,0.1321429617486539
459,0.06061805287088684
460,0.054963024414007355
461,0.05009421739247499
462,0.028526182289584368
463,0.023338347384555425
464,0.022816091369080693
465,-0.004873585527002122
466,0.006615975200181756
467,0.024052154604253806
468,0.1616497578125371
469,0.14467129889021302
470,0.11862334853492151
471,0.24922780883529705
472,0.20813168003041604
473,0.1585793275480507
474,0.2706360829917538
475,0.19685675023923133
476,0.11238901359787357
477,0.25576713762382725
478,0.23815823992655455
479,0.18396586101058096
480,0.07581017358556957
481,0.06611423105800623
482,0.0780400831756562
483,0.06574052828152263
484,0.06374904128452405
485,0.06714602095259889
486,0.15987566958861765
487,0.15341099995353757
488,0.14659544318346085
489,0.1159228550305984
490,0.10588024426917264
491,0.10024145335492363
492,0.08167015399555466
493,0.08501477154992165
494,0.09642880326810555
495,0.7759246916135789
496,0.7000939875099557
497,0.6120320774485999
498,0.8033207475639552
499,0.7209669396504916
500,0.6320899838920406
501,0.699828539173492
502,0.6239509450336949
503,0.5450619084192676
504,0.6176892070832873
505,0.6166040044820658
506,0.5352077872769158
507,0.3100633766814988
508,0.2475080412126766
509,0.2105707971175485
510,0.15489979032829013
511,0.15702029881438592
512,0.16089750953540813
513,0.10813858040595004
514,0.10245462964410179
515,0.09566378978734913
516,0.06478487665758137
517,0.05413778525527291
518,0.04754503056693138
519,0.04945845694516904
520,0.05124040424007048
521,0.0604805951923415
522,0.5459848562571745
523,0.44297464769807626
524,0.32552659167228293
525,0.5080058225861246
526,0.41793213881819846
527,0.32191509324965417
528,0.34943582706077003
529,0.2934331074865606
530,0.23495797673633612
531,0.2003378394152174
532,0.17488358291120215
533,0.15456406070203274
534,0.15247608660470297
535,0.12095026073952825
536,0.09644753535065126
537,0.05535902703618409
538,0.0528200767881106
539,0.05564100445945583
540,0.06909466226432648
541,0.07001755290628764
542,0.07131501418282382
543,0.06493363840451649
544,0.06436136192023745
545,0.06688073710948905
546,0.06024533201274518
547,0.06798501854896855
548,0.08077716132295598
549,0.223485391097068
550,0.24820471698464197
551,0.2569206398247099
552,0.2710340215941296
553,0.274795004196019
554,0.26539897112801847
555,0.26835775880814716
556,0.2552507159753612
557,0.2314202398424039
558,0.21491962221619204
559,0.20927026957308953
560,0.18399290035658175
561,0.15354019471404884
562,0.13343784035991207
563,0.13236390909135748
564,0.09356494983684702
565,0.09553786459861355
566,0.10112221482167691
567,0.055572852550326735
568,0.06429221402721441
569,0.06374639806011895
570,0.045591532760623776
571,0.04216861362576707
572,0.03346589247269427
573,0.038741300040347815
574,0.03503348190955058
575,0.026944949615026692
576,0.2941732744564798
577,0.2889818685221821
578,0.2178897449195143
579,0.2689639907803605
580,0.23829336309131244
581,0.16567265712931722
582,0.1775092898357793
583,0.12999097994959308
584,0.060693092924790415
585,0.22401403994789998
586,0.20081565887671854
587,0.12882404638652245
588,0.07272940222503971
589,0.04960233073540893
590,0.04943719690404341
591,0.058533114756427945
592,0.04103020145359601
593,0.03498333147679497
594,0.15742665244856346
595,0.14799224836370306
596,0.137108847885427
597,0.09804828697599155
598,0.08613438198062418
599,0.078148113186298
600,0.06205450020700787
601,0.06732894192982974
602,0.07987325765830433
603,0.8455152517042246
604,0.7119115110004339
605,0.5673640257778028
606,0.8234832687409261
607,0.7039116038754651
608,0.5823162182706165
609,0.6106425418379156
610,0.5165846996072327
611,0.4243700848910914
612,0.4511776091527945
613,0.43358189453088747
614,0.3513884354633646
615,0.2475837757914902
616,0.18001418313465395
617,0.1483623017476718
618,0.10794473492082732
619,0.1063288452659917
620,0.10826776868473817
621,0.22876893782691865
622,0.20728189376140604
623,0.18787446815643682
624,0.149984164974432
625,0.13177145417521507
626,0.12270045013415198
627,0.09969001091950225
628,0.10707892274585773
629,0.126876774670732
630,1.1636087952515448
631,0.9850197658621165
632,0.7959529075330745
633,1.118464252660058
634,0.9665520100859875
635,0.8149205213103381
636,0.8673907557489964
637,0.7816592658085819
638,0.698964984976737
639,0.6040546477992529
640,0.5436172863738632
641,0.49241934835086965
642,0.30369816681985723
643,0.27171843884092967
644,0.23881125495624905
645,0.10127561660246018
646,0.10032896607492867
647,0.10286294525585235
648,0.11991390599146778
649,0.12378792480039791
650,0.1286900143852614
651,0.06411040258237555
652,0.0633657771329934
653,0.06888729715375574
654,0.030660879271035446
655,0.03850084827663891
656,0.053321041062293295
657,0.6971155376369007
658,0.5202217487863943
659,0.342968110818344
660,0.6471454047419594
661,0.48183302306743436
662,0.3347409556770595
663,0.4946259931689918
664,0.36836731664872624
665,0.2712851750731853
666,0.26080438835057124
667,0.2148478372515017
668,0.18943998978801452
669,0.10431925223695598
670,0.08792142769422101
671,0.09921037797469706
672,0.05864799130556539
673,0.04809798999875545
674,0.046253242033248015
675,0.44685903349240674
676,0.39369777640415893
677,0.34555332835174446
678,0.2901059999674913
679,0.2546194954530623
680,0.23317107700228124
681,0.13345383870400496
682,0.14341936561440582
683,0.17299819977539932
684,0.5446326031449937
685,0.46704842610056496
686,0.3764911708157863
687,0.7900770638278554
688,0.7306492868729217
689,0.6602142325330969
690,0.6240574949659783
691,0.6067536889450234
692,0.5811314745430034
693,0.7719426494565463
694,0.805450316846922
695,0.797563446304425
696,0.5626005538455185
697,0.5195530904742243
698,0.41584428572459314
699,0.2555567251579973
700,0.2716326848119275
701,0.28422489788724814
702,0.07706277401862915
703,0.08585341735336871
704,0.08908471300837095
705,0.04358287575133146
706,0.036681832457949204
707,0.031015956543208878
708,0.03909801436235383
709,0.03713101284113818
710,0.03938924562107693
711,0.35637696866569635
712,0.27780503919882116
713,0.18882058467319163
714,0.3017793179657924
715,0.235190746755489
716,0.16244385148520402
717,0.227158103347332
718,0.17860669592874623
719,0.11429097934322052
720,0.2433966579863326
721,0.19917301847863494
722,0.13799755568002792
723,0.09534053431812056
724,0.061080320286777956
725,0.05795363235586842
726,0.061136633791173595
727,0.050679839341855576
728,0.0479854344191096
729,0.14239985848237136
730,0.13977170781083692
731,0.1362544481982908
732,0.04822427853430766
733,0.04874423995783661
734,0.058020290051395085
735,0.036455548660969006
736,0.05546507400340128
737,0.07537730858267166
738,0.8116526632920193
739,0.7181446325461247
740,0.57863461923537
741,0.4188216229358057
742,0.3796063144119268
743,0.2882469929349407
744,0.32906546335268794
745,0.26267957554140176
746,0.11474074719776817
747,0.5636966620048462
748,0.5284456241337655
749,0.3536655812643488
750,0.15785351277331644
751,0.08125838736180929
752,0.05115434834259508
753,0.07680743484727334
754,0.07998564129909455
755,0.089927176658641
756,0.19743529358263134
757,0.176434455028337
758,0.15170376964172116
759,0.11121582054079204
760,0.09485280688476094
761,0.08002495417429478
762,0.05928304217321112
763,0.0683542921485587
764,0.08321200480763635
765,1.0022919420077978
766,0.878441083295652
767,0.7396210659831974
768,1.0251728827106457
769,0.9147183996627712
770,0.7966822496863666
771,0.571222509790257
772,0.5013375271782332
773,0.4302003374800274
774,0.11841470811198007
775,0.08278075051863387
776,0.08374147976797239
777,0.18649215765457589
778,0.21862265576905576
779,0.16027887563905535
780,0.07930011502486975
781,0.0842023947677408
782,0.09288629939354884
783,0.11040936108627242
784,0.14006546741335746
785,0.15232549125570283
786,0.037571850840806276
787,0.04539302440110382
788,0.04626037338243072
789,0.05404161228775517
790,0.05208235871801281
791,0.04267110986484979
792,0.8236357596731205
793,0.4317037117274618
794,0.12214741417596664
795,0.6804105391117299
796,0.3663204026266096
797,0.14104476742666017
798,0.39889696491367155
799,0.2314885699910969
800,0.11124019081340841
801,0.20309349296351892
802,0.22203332594671826
803,0.18191208706584286
804,0.11285120797712617
805,0.060287561575454285
806,0.06579712636270235
807,0.08012106010875772
808,0.06542744650406349
809,0.06139922682833607
810,0.11002460136278347
811,0.10389689799273483
812,0.0989923354953921
813,0.07140288927643623
814,0.05934217234494077
815,0.05432675495558725
816,0.05355684194098109
817,0.05371311067510276
818,0.06420316230671808
819,0.5145245615226168
820,0.4447913222095077
821,0.35164951002377287
822,0.5330515630572814
823,0.4708815772776911
824,0.39011441865390517
825,0.4262172313680248
826,0.3892253047491574
827,0.33380537257734155
828,0.3596057373480471
829,0.3217617550300121
830,0.2719311595393442
831,0.18127012315138907
832,0.1586323397420379
833,0.1420366435250368
834,0.07886119604397987
835,0.07632192485651687
836,0.07857139026630497
837,0.5201159450610351
838,0.4745425589543808
839,0.42932029110299363
840,0.3771934678726667
841,0.33937197225875493
842,0.309893859527264
843,0.23981902496802987
844,0.23638046704589022
845,0.24705623657595033
846,1.7369502729331823
847,1.6382982636392962
848,1.5188671398523719
849,1.8539245424556123
850,1.7545700948185152
851,1.6413574024101332
852,1.5064612868603968
853,1.4390229440437958
854,1.3649603576042433
855,0.6222760525714248
856,0.5931472816889796
857,0.5466844526329313
858,0.7135537328290287
859,0.6968630237340205
860,0.6004838540600828
861,0.20923293935085627
862,0.22067007822208304
863,0.23127044157840534
864,0.09301800311014996
865,0.09146540126090996
866,0.08693117021406205
867,0.060166910093089276
868,0.05496821958035247
869,0.052572671250153524
870,0.039503981387115195
871,0.05219222781773225
872,0.07173875069809887
873,0.4564487054985984
874,0.436004270833916
875,0.39540333317735255
876,0.4313225403936054
877,0.4245939813054742
878,0.40063919424539685
879,0.3647370988536063
880,0.3634047626210839
881,0.3433388130692345
882,0.3398255873073747
883,0.3460552352445102
884,0.3309555089550896
885,0.21262318043687495
886,0.17498319296779824
887,0.1448702097200893
888,0.09051142392845055
889,0.09786225520267597
890,0.10896322610648243
891,0.1955906166335344
892,0.19292070076791545
893,0.1894129700164624
894,0.13428753684797257
895,0.13235970710169354
896,0.1336230674328378
897,0.09147331561967476
898,0.1014715285668879
899,0.11380728289670983
900,0.9848884469786692
901,0.712346922854689
902,0.4408978603809681
903,0.9586850491304626
904,0.6750563533755918
905,0.4175537847086128
906,0.8495857960529885
907,0.589085272605754
908,0.371292178980408
909,0.5126022160096486
910,0.40766484576959716
911,0.3532061572045409
912,0.146349431139507
913,0.12642176924981458
914,0.13498930094402523
915,0.05439031935477365
916,0.04149776163647881
917,0.038554577500316295
918,0.21870714952020243
919,0.20920470517406797
920,0.19799319140721194
921,0.15709608753304116
922,0.14516447144028866
923,0.13686633242680002
924,0.10693453164681954
925,0.11262285161222407
926,0.12575344415317402
927,1.041222665805176
928,0.9769350178809584
929,0.8992848555072579
930,1.0522860171414232
931,0.9730514220101691
932,0.8871544313935369
933,0.8392831160280816
934,0.7557322101890203
935,0.6704643982307739
936,0.7243717944893526
937,0.7455242859159604
938,0.6639278692930903
939,0.41375574450816094
940,0.33799668728567406
941,0.28195971629606115
942,0.16159242634792623
943,0.16545024823462726
944,0.17093382991690473
945,0.09788823651840928
946,0.09955812511759965
947,0.09760541918858556
948,0.050243525151072665
949,0.044263685121724405
950,0.03943696893047277
951,0.018255307219864347
952,0.025400328768949043
953,0.03609173181382341
954,0.5560910818000873
955,0.41736453609962276
956,0.2848353895050446
957,0.5131646555774518
958,0.3973529348011875
959,0.29525731168666547
960,0.337171501735096
961,0.2524837233102881
962,0.1794595737842537
963,0.2588362338939017
964,0.22810668535477346
965,0.1776613726745369
966,0.16213051694506037
967,0.10725901967330737
968,0.0773681573282356
969,0.0902014970383663
970,0.07579293314278887
971,0.06687622030729576
972,0.2655717079790285
973,0.24218448778561075
974,0.21789584659604144
975,0.15598838285473682
976,0.13865945096176957
977,0.12897682726024917
978,0.0817377736192435
979,0.10089866712111628
980,0.13238717237819286
981,1.3395986902508776
982,1.2498457668816452
983,1.1425011896258719
984,1.1887278520865971
985,1.1137211120478663
986,1.0301024783121984
987,0.6817398916377722
988,0.6573674633787585
989,0.627056666609928
990,0.5024863585256967
991,0.47695931185036694
992,0.467635657329263
993,0.3707900510817543
994,0.367506514678495
995,0.3069790571997126
996,0.12580504471258178
997,0.13425425050767656
998,0.14509164036905628
999,0.07094483053942358
1000,0.07596834155769439
1001,0.07712032210446984
1002,0.03824387760689585
1003,0.029257984833406026
1004,0.023649826166044496
1005,0.038507368453909896
1006,0.03366589435628309
1007,0.03518798970761483
1008,0.22759342528160809
1009,0.18643862571616077
1010,0.10385589440273812
1011,0.23551140970318962
1012,0.21001170192984042
1013,0.13670757871461725
1014,0.17081149715812338
1015,0.16138863419604044
1016,0.08952618600103457
1017,0.2916079150418014
1018,0.2906858370813841
1019,0.24573275853547455
1020,0.090821559151192
1021,0.07602439975921443
1022,0.06990759768964944
1023,0.06058943357050092
1024,0.05380459834608395
1025,0.05428510456630706
1026,0.14538676522300675
1027,0.13438417862675212
1028,0.12277949721341375
1029,0.1001633663223449
1030,0.08983359626781584
1031,0.08328770532143337
1032,0.07071661672368434
1033,0.0762724768100751
1034,0.08837927585851779
1035,0.9049563741284994
1036,0.8034218779263933
1037,0.6876022614322859
1038,0.7767977305863207
1039,0.6812910120784716
1040,0.582833852838146
1041,0.5605778836914477
1042,0.48641157079040576
1043,0.41648318117145444
1044,0.3299414352624215
1045,0.3176630902027608
1046,0.30025562675153383
1047,0.21818880337707997
1048,0.15433339093269266
1049,0.1299835166005598
1050,0.0659266113993083
1051,0.06439924290419394
1052,0.0671473982948245
1053,0.07100738059679812
1054,0.07197834636815137
1055,0.07277898271811956
1056,0.0410299874903044
1057,0.036177394313332334
1058,0.03563121761268895
1059,0.004593662760550066
1060,0.01264999357043961
1061,0.026967362137212403
1062,0.42054375697780366
1063,0.40198721674361715
1064,0.3726556894119535
1065,0.40629423912590945
1066,0.38016761853105785
1067,0.34484239600335465
1068,0.22264463081976893
1069,0.16829574451612594
1070,0.1041468873353717
1071,0.23956135272257123
1072,0.24444010828124413
1073,0.21751492723676208
1074,0.15908517848526754
1075,0.12126761762652988
1076,0.12068695050943651
1077,0.10225834066993397
1078,0.10388763849069557
1079,0.1093355437725336
1080,0.05413974329383353
1081,0.05729352718450875
1082,0.056134480382861396
1083,0.04125916893352133
1084,0.038248584079181525
1085,0.03471151115245852
1086,0.03217581859664498
1087,0.0388250559555956
1088,0.04541182729325732
1089,0.24307399240651884
1090,0.23764860065920979
1091,0.19235114591526448
1092,0.2648291397150866
1093,0.24503042543913645
1094,0.19000337337993423
1095,0.24259224476483277
