ID,Target Pressure (bar)
1096,0.20539503094265066
1097,0.13169292037626357
1098,0.14855890370303232
1099,0.1285342352590927
1100,0.08671481027305616
1101,0.07813812982141405
1102,0.06385601791718448
1103,0.07340810440727624
1104,0.07812566810306262
1105,0.06652955037941141
1106,0.06270998760187138
1107,0.31258905515001323
1108,0.2985463486995312
1109,0.28606673059091725
1110,0.2175638750357629
1111,0.21323092605700178
1112,0.2162048017703444
1113,0.11994456561449929
1114,0.14514052063572858
1115,0.18108059099941864
1116,0.3285359792899849
1117,0.3278411993072192
1118,0.3185008346326763
1119,0.2669378035677179
1120,0.2505739516618031
1121,0.23022736167568447
1122,-0.09082093885397646
1123,-0.10075439225365179
1124,-0.10957448611717857
1125,0.5428683171059608
1126,0.5013564194744818
1127,0.44527707980348824
1128,0.5914831407397734
1129,0.5086036726482615
1130,0.38289774872251797
1131,0.28994555881931583
1132,0.310531857631517
1133,0.3276570969245639
1134,0.17290771957566675
1135,0.16533636421050857
1136,0.1610348458870019
1137,0.1171945576641702
1138,0.10372896631333695
1139,0.09969391603299882
1140,0.08160822690730973
1141,0.07952625858836249
1142,0.08939923555654672
1143,0.7396975304899878
1144,0.5758446842018652
1145,0.4052630111963931
1146,0.7236548423058873
1147,0.5676816017343322
1148,0.41423382376825324
1149,0.5913710258716771
1150,0.4670689829201502
1151,0.3483078164901594
1152,0.5925167008351218
1153,0.48940862828982645
1154,0.31919608016900375
1155,0.1970700760766934
1156,0.16501080203950552
1157,0.157033657075428
1158,0.12032333365359568
1159,0.1114534056000622
1160,0.1063248699450656
1161,0.0687366592147789
1162,0.07372046639186514
1163,0.07694722560136724
1164,0.0647739627891386
1165,0.06579169020161735
1166,0.06770273125216053
1167,0.05618311991447711
1168,0.06344895642984727
1169,0.07366094422387426
1170,0.23486180051302719
1171,0.2375160905455227
1172,0.22536723477656673
1173,0.2863633291857577
1174,0.26739311226050355
1175,0.23636190003540158
1176,0.2851974689022081
1177,0.2490895579171275
1178,0.2029239083356027
1179,0.1476972248553206
1180,0.13917477195990102
1181,0.14172188892920254
1182,0.12615840138839557
1183,0.11828108474208493
1184,0.11855789445291082
1185,0.0891111072707805
1186,0.08714358848531642
1187,0.08919658661679727
1188,0.16355486114845852
1189,0.15610787036312046
1190,0.14993710118970127
1191,0.10270467176331421
1192,0.09453861135784591
1193,0.09276732876361904
1194,0.06620831250748416
1195,0.07496618999767235
1196,0.0924791626775947
1197,0.9318191217030682
1198,0.8040638801933364
1199,0.6622585654823008
1200,0.8880776131781369
1201,0.7744347869779455
1202,0.6541096929846868
1203,0.7069032590080122
1204,0.6257982570863272
1205,0.5399674799399288
1206,0.48185974247710406
1207,0.5001234462652828
1208,0.41979235471347365
1209,0.24215266474100877
1210,0.19206204539709754
1211,0.177042527339835
1212,0.11841282228125846
1213,0.11716473805638303
1214,0.11903990411136064
1215,0.12496451894185578
1216,0.11752960653204947
1217,0.11376678584972288
1218,0.09248382542658162
1219,0.08439478667633238
1220,0.08478525597043585
1221,0.06935986228800295
1222,0.07574474044928414
1223,0.09110789623498028
1224,0.5985676506696758
1225,0.5215461450951973
1226,0.38519021180858837
1227,0.6171148667217887
1228,0.5378369748746616
1229,0.40791703545846425
1230,0.5546137139010734
1231,0.48934198294842823
1232,0.37753454651280216
1233,0.41430989204272894
1234,0.35712963155831356
1235,0.2740988261097159
1236,0.18467751505883173
1237,0.16179879224996968
1238,0.16312921537670982
1239,0.1007981631562049
1240,0.09301188667155111
1241,0.08987282123651938
1242,0.14740461161813
1243,0.14702047570939647
1244,0.14675684068093875
1245,0.08539389920348905
1246,0.0925544322987617
1247,0.10481550122072636
1248,-0.0033173258344965095
1249,0.02729973774249994
1250,0.06459526065083998
1251,0.5381792248743589
1252,0.5395445912764851
1253,0.5322921867688317
1254,0.3489551266164066
1255,0.3283522983890388
1256,0.30515528819190174
1257,0.04885748687574343
1258,0.023898383322613848
1259,-0.00043838162893528043
1260,0.27470180424746865
1261,0.26344683327961643
1262,0.258930676316739
1263,0.3406725529540901
1264,0.20109373502954048
1265,0.04237151616815632
1266,0.1697800870134137
1267,0.1843852222131793
1268,0.19988362250032662
1269,0.0872776930314696
1270,0.08875193982571505
1271,0.08777006826464429
1272,0.04029473504728709
1273,0.031243053583341895
1274,0.02669783279078941
1275,0.03808239296136562
1276,0.03902915417736508
1277,0.04825581865873452
1278,0.24008740992270483
1279,0.12946551600265033
1280,0.010189129289823962
1281,0.3115392592444659
1282,0.2478922242311905
1283,0.17317985984375306
1284,0.2033027160284855
1285,0.20087363931586943
1286,0.1751552279706312
1287,0.1534105237406544
1288,0.1381550149064139
1289,0.14526237994851826
1290,0.05459709942664576
1291,0.07285492411470779
1292,0.06988727964021363
1293,0.04743052280839996
1294,0.04518066451283029
1295,0.04943844569595987
1296,0.06290853876020086
1297,0.06051135042305922
1298,0.0576010388821826
1299,0.03704924675422272
1300,0.030171606939884077
1301,0.027012621213301946
1302,0.027354584933836135
1303,0.03357338779142949
1304,0.043050734043361905
1305,0.3558824842100814
1306,0.3097688110778416
1307,0.23083451303973512
1308,0.3044764795556285
1309,0.269180123151582
1310,0.20724003069640795
1311,0.20723819709561675
1312,0.18705176977109894
1313,0.13720308006106685
1314,0.17660074730971814
1315,0.159429633260839
1316,0.1137850365370282
1317,0.09977117120542628
1318,0.07447094232628787
1319,0.07383644086124524
1320,0.07889521340703651
1321,0.06788639755366796
1322,0.06422489889277203
1323,0.10937949939408198
1324,0.10763588123169732
1325,0.10501689798691571
1326,0.055880966890247796
1327,0.04542279793972148
1328,0.04005831900508894
1329,0.04040107932079251
1330,0.039130562214770626
1331,0.046114917276749656
1332,0.5101609846185051
1333,0.3537074402675098
1334,0.1988385805799846
1335,0.4564072044435188
1336,0.31847045301328714
1337,0.19354098824252852
1338,0.291788828217346
1339,0.1989018379693699
1340,0.12159531170177851
1341,0.14676046953597685
1342,0.0977481524605052
1343,0.08270767417165398
1344,0.1107204860274304
1345,0.08669027851530847
1346,0.07631087872181735
1347,0.051937686931850496
1348,0.0443300743692466
1349,0.04339325220852905
1350,0.20052317107672635
1351,0.17594643104316332
1352,0.1535697326548371
1353,0.1349432675592792
1354,0.11960140483632364
1355,0.11368190306648862
1356,0.08466220706814709
1357,0.10320794975786618
1358,0.1342768458434873
1359,0.8710620746250124
1360,0.7731387830891772
1361,0.6524776960185898
1362,0.8779717514330054
1363,0.8102632452891181
1364,0.7246939805217745
1365,0.6968907602444114
1366,0.6797912882267634
1367,0.6435874747139645
1368,0.6908289687227069
1369,0.6703199333244374
1370,0.594938887961082
1371,0.33462866108050443
1372,0.2826420939469915
1373,0.22515614691897395
1374,0.15367246095009077
1375,0.16037792071617338
1376,0.16819186094046132
1377,0.12384270488753191
1378,0.12053580264644981
1379,0.11817391172745118
1380,0.059898462164667654
1381,0.04943050684743944
1382,0.0469684760904554
1383,0.03725349844036052
1384,0.03979966730796369
1385,0.05408005185232567
1386,0.3065974159206173
1387,0.22374244385858
1388,0.13940041626879585
1389,0.38520948746335315
1390,0.33882376271087034
1391,0.29185798405125873
1392,0.3040288713184902
1393,0.3090981354959974
1394,0.3069207501448654
1395,0.24517458812234277
1396,0.22378278078161068
1397,0.23299368893357486
1398,0.08290311189582494
1399,0.10131979226927518
1400,0.118394830889537
1401,0.09062471522520851
1402,0.08922711761896127
1403,0.09200877876183042
1404,0.23828116020094092
1405,0.2294867102417777
1406,0.21891140269725518
1407,0.19289726710041122
1408,0.18119773065602351
1409,0.1718285501842265
1410,0.15093773537721922
1411,0.150888400923044
1412,0.15664605243647833
1413,0.9869094873555151
1414,0.9641715537000233
1415,0.9268228196893171
1416,1.0168690651149712
1417,0.9681030329858624
1418,0.9089807303498498
1419,0.912094989375529
1420,0.8486687186127535
1421,0.7792786141452519
1422,0.8476174182207632
1423,0.8575805515335269
1424,0.7659673033013847
1425,0.46573544359105673
1426,0.3906738713745143
1427,0.33671483422947096
1428,0.18047836782948243
1429,0.18805085409125052
1430,0.19644476974921718
1431,0.12037867691224124
1432,0.11451995937134263
1433,0.10726985095726582
1434,0.07679340558174075
1435,0.06942870779324273
1436,0.06617525731064311
1437,0.04961379811435562
1438,0.06044133675982066
1439,0.07921057091799688
1440,0.6501164868726159
1441,0.5831038176652579
1442,0.4972940431962025
1443,0.6192074607504419
1444,0.5748304327699538
1445,0.5162172675511949
1446,0.45576291788408363
1447,0.440821791314175
1448,0.4121897537954562
1449,0.39583597930127945
1450,0.4046348464378926
1451,0.3630104581094748
1452,0.24737950125283076
1453,0.20069024130173835
1454,0.15883517555788712
1455,0.13742419965103567
1456,0.14364584287858936
1457,0.1521355134618035
1458,0.1601628756865201
1459,0.15875872715911643
1460,0.1543992092660893
1461,0.0751909224019458
1462,0.06869875739757503
1463,0.0686595121845881
1464,0.04702006311926055
1465,0.05608124215050281
1466,0.07242864718036635
1467,1.0854458806133886
1468,0.8236386750346265
1469,0.5738110771834892
1470,0.864164898591181
1471,0.653447656597731
1472,0.4680822343237845
1473,0.49508968198126646
1474,0.3908668358363878
1475,0.29817973572519585
1476,0.413597904917676
1477,0.38851499361321207
1478,0.3101851517623112
1479,0.1696616891754798
1480,0.12854713057980754
1481,0.11635298226403362
1482,0.07871905425634271
1483,0.0714401060400964
1484,0.07069153883710663
1485,0.12227131387197931
1486,0.11647604747481011
1487,0.10931606429265961
1488,0.05358934317761643
1489,0.04131680742040422
1490,0.03560269858303022
1491,0.03369096650786374
1492,0.03372470921406623
1493,0.039953757002603174
1494,0.8787025471643626
1495,0.5878005726755726
1496,0.32660681557248616
1497,0.7186251851270493
1498,0.467438845651156
1499,0.2673213834782582
1500,0.5018795691368292
1501,0.3351582431072979
1502,0.21251137270575904
1503,0.4361814529877968
1504,0.31779231677771286
1505,0.20241980578270957
1506,0.14723731316066319
1507,0.08885237943920726
1508,0.07898014728212738
1509,0.07702900531961951
1510,0.06100974588145833
1511,0.05309089234987682
1512,0.1404341707176744
1513,0.13314142432320764
1514,0.12829581694385417
1515,0.10577408162550994
1516,0.09501769514812941
1517,0.09023015082296815
1518,0.07596672285756845
1519,0.07259942149612875
1520,0.07773620665191472
1521,0.6629905624328212
1522,0.5794049289219851
1523,0.4832493981476029
1524,0.6884293788155811
1525,0.5773082952816078
1526,0.46398614312820663
1527,0.6357965411298176
1528,0.5119498466091523
1529,0.3954171162788749
1530,0.31559440440502506
1531,0.30425850207041677
1532,0.2763384345431163
1533,0.21038268235851637
1534,0.17094664568756185
1535,0.15561691642791592
1536,0.06987376132503395
1537,0.06678953337237245
1538,0.06809905339028663
1539,0.10781840418811561
1540,0.10244454388210555
1541,0.10091698217885514
1542,0.07261667141788286
1543,0.06450420409262114
1544,0.06518815421961022
1545,0.05111213881865395
1546,0.05744446122454838
1547,0.0729795888184126
1548,0.5720752411214358
1549,0.4955636195196542
1550,0.396535922070566
1551,0.5347499762628412
1552,0.46259897641443737
1553,0.37804353650134837
1554,0.42406360373525964
1555,0.37322142995995145
1556,0.31192949018268856
1557,0.3461198694147483
1558,0.3019439465290505
1559,0.24147221934169577
1560,0.15979865446529823
1561,0.12657669920385034
1562,0.125885089540473
1563,0.08773453590844235
1564,0.07874254599016847
1565,0.07598475722415374
1566,0.15148335570070848
1567,0.14722971247241623
1568,0.14352293276336936
1569,0.08560276120591559
1570,0.07417625909838654
1571,0.06933188006160562
1572,0.05449617286976838
1573,0.0541080359922963
1574,0.06329204475044548
1575,0.7171348760869132
1576,0.503624843091597
1577,0.30222805000213904
1578,0.6924192357468508
1579,0.502329528722907
1580,0.33504539436522074
1581,0.5377862854796798
1582,0.40047137325840887
1583,0.2878152653057635
1584,0.3992838358816095
1585,0.33357189825765154
1586,0.21192845693475848
1587,0.16230735746049868
1588,0.1300260487227795
1589,0.12249765156362352
1590,0.09578040538258978
1591,0.08705305154432605
1592,0.08323394059674769
1593,0.10972605050246798
1594,0.13003949436960371
1595,0.13902109550019381
1596,0.05156783604553872
1597,0.05511431973490999
1598,0.05574423098813486
1599,0.0415416093055494
1600,0.04117377228467922
1601,0.03942250105189582
1602,0.8408310097053511
1603,0.40549541859708094
1604,0.02026802592702759
1605,0.7830162204904492
1606,0.42111719337401277
1607,0.11524843216278335
1608,0.4636179487163441
1609,0.2504703214850077
1610,0.07747735922671617
1611,0.20698781327866211
1612,0.22655801491003566
1613,0.17374521227401085
1614,0.06993289636378902
1615,0.07255531860922199
1616,0.05586367694359223
1617,0.043297073612930864
1618,0.028270084493070308
1619,0.025384475027943137
1620,0.11914309247420252
1621,0.11318771952485895
1622,0.10537211754194487
1623,0.05830164358076373
1624,0.04760675660842728
1625,0.042244937821008355
1626,0.04136920529334698
1627,0.050752234355720516
1628,0.06680375725181853
1629,0.5430976226669595
1630,0.4204068035797628
1631,0.2972269382991153
1632,0.44917197095861305
1633,0.35629292673501944
1634,0.26911250662587016
1635,0.42199117861481406
1636,0.33173866596569845
1637,0.23469885063165585
1638,0.34576735309581835
1639,0.289489834957951
1640,0.23266229558949164
1641,0.1561453686227185
1642,0.09024154745219798
1643,0.10194431649767027
1644,0.07295118544499643
1645,0.06881355636974393
1646,0.07030472960418196
1647,0.07961548405449448
1648,0.08511486172113236
1649,0.08777235566155439
1650,0.06766574363241395
1651,0.06737156254621701
1652,0.06706460633200506
1653,0.058800975318218596
1654,0.06283974710516715
1655,0.06962511760120527
1656,0.26617383665287897
1657,0.2739375256208769
1658,0.26825897873095195
1659,0.26985963377051925
1660,0.2589169971408547
1661,0.23712527985635412
1662,0.21048399529915351
1663,0.1875626712252052
1664,0.1565465694657997
1665,0.23103975498953228
1666,0.24876778153993315
1667,0.23933169806756532
1668,0.20128038691065248
1669,0.15335246827977927
1670,0.12350193995981579
1671,0.10654055316849811
1672,0.11264032308305225
1673,0.12122811669282105
1674,0.14704473681640873
1675,0.13541241821120997
1676,0.12562103069551944
1677,0.07141815262042406
1678,0.06207485282445169
1679,0.061479828483479215
1680,0.019664709386460144
1681,0.036573423787281234
1682,0.06236357630142897
1683,0.7258050973871628
1684,0.662210913555054
1685,0.5939857431054032
1686,0.5685502045516382
1687,0.49396226207667504
1688,0.4217302479425451
1689,0.5344393925454052
1690,0.4220930881030933
1691,0.30408158668384666
1692,0.569541022302087
1693,0.5098397478213671
1694,0.413644617188997
1695,0.2511031334798152
1696,0.15263688006242665
1697,0.10871059288519008
1698,0.07809219780302865
1699,0.0783321619204583
1700,0.08369448248565145
1701,0.13511850687715365
1702,0.1275652471806088
1703,0.12074362935304861
1704,0.1085691893227485
1705,0.1020307607610389
1706,0.09968101500644955
1707,0.08634148151674359
1708,0.09297483820705899
1709,0.10614221349424269
1710,0.5438711108674819
1711,0.5239098701653087
1712,0.49444726084025725
1713,0.6103349114760415
1714,0.5698493532620257
1715,0.524139512692994
1716,0.599035625170796
1717,0.5458964613105872
1718,0.49086914784497204
1719,0.3188704465730043
1720,0.30294449146757746
1721,0.2529367812883179
1722,0.22712383005007636
1723,0.1894893709472702
1724,0.17789757513225973
1725,0.11020511289762222
1726,0.11179335840463109
1727,0.11650111692802298
1728,0.1520951015659271
1729,0.14370067183695823
1730,0.1371896668048984
1731,0.10400615032136051
1732,0.09445596146553803
1733,0.09120051203760027
1734,0.06821473149413548
1735,0.07299331937240594
1736,0.08677615784866943
1737,0.9018901016522956
1738,0.778431661379724
1739,0.6505858202262511
1740,0.9296512506445078
1741,0.7977672149929982
1742,0.6689612417469954
1743,0.7855448844424411
1744,0.6602223167273673
1745,0.542892032617001
1746,0.47254579354562337
1747,0.4847728131671538
1748,0.44424994259930567
1749,0.2664558130824907
1750,0.21281204177755514
1751,0.2005115765409044
1752,0.1450675917605215
1753,0.1431883497956444
1754,0.14335360300166564
1755,0.1308233451167442
1756,0.1318070554130244
1757,0.13092671725670502
1758,0.06403007711216424
1759,0.05758018484487848
1760,0.05552357858322998
1761,0.05464582636033888
1762,0.05966827461320512
1763,0.07102831953845246
1764,0.7924561528184422
1765,0.4749800482088029
1766,0.1911810967508496
1767,0.7755533089792233
1768,0.4861090525950795
1769,0.24549089180422023
1770,0.5295373176212304
1771,0.31901578766126826
1772,0.1568238196308125
1773,0.3161637989232197
1774,0.28293634230214465
1775,0.1990050290845276
1776,0.1254253250143717
1777,0.09211559256076368
1778,0.1049210798578128
1779,0.08456932029422279
1780,0.0746086727796855
1781,0.07048390031748217
1782,0.15837965996381942
1783,0.14314820379919957
1784,0.13379508311100863
1785,0.11643250249580617
1786,0.09907421706940212
1787,0.0923155285215278
1788,0.08241564663629375
1789,0.0794319691005112
1790,0.08873162092340059
1791,0.6443779073022962
1792,0.5314988360770736
1793,0.3937858922102715
1794,0.5466278179672168
1795,0.4382403011452818
1796,0.31544893657469353
1797,0.34492566269186065
1798,0.2685370782859844
1799,0.18394170405529686
1800,0.4918227109951028
1801,0.3591676934795884
1802,0.23876505471880166
1803,0.19607890340034467
1804,0.15330392995807868
1805,0.1343418509251872
1806,0.1369871918882168
1807,0.13451294468963423
1808,0.1343841377106156
1809,0.11735650240872153
1810,0.10821061091796103
1811,0.10143585712164138
1812,0.06341636391789307
1813,0.052445865964841465
1814,0.04899542463070872
1815,0.03539688105350414
1816,0.03873624974054102
1817,0.04999878262340629
1818,0.8741256491369109
1819,0.6587666324512862
1820,0.44937651880367135
1821,0.7452807380382718
1822,0.5399899602863167
1823,0.3616697169668266
1824,0.5570346373701194
1825,0.3976521489966951
1826,0.2726309292374618
1827,0.4038136388891883
1828,0.2886511724723564
1829,0.24471834344474538
1830,0.15656808334564504
1831,0.1042572940267616
1832,0.09280329416408678
1833,0.06871911895994251
1834,0.056391181075366975
1835,0.051040945379431685
1836,0.12973852051549684
1837,0.12838830646969845
1838,0.1238481541188301
1839,0.0906272784614035
1840,0.08664990600284894
1841,0.08330167729410376
1842,0.06744834280668921
1843,0.07906306020053644
1844,0.09136807144203352
1845,0.40909502485298455
1846,0.348368197614189
1847,0.292025731399445
1848,0.36542893008988764
1849,0.341826886149587
1850,0.32431333318168876
1851,0.24428560573307956
1852,0.25917579343361674
1853,0.2719909103228739
1854,0.3005441837158313
1855,0.26817496842133454
1856,0.2168834453459616
1857,0.17983739665631754
1858,0.1411635547839118
1859,0.10333922526786926
1860,0.11596407247225013
1861,0.10261194267155702
1862,0.09472946181047345
1863,0.15681079191339609
1864,0.16360523187115628
1865,0.16303801968936926
1866,0.07823539222502052
1867,0.07592410448263442
1868,0.07698031993781806
1869,0.05533944098421517
1870,0.06188141689505655
1871,0.07200997272871024
1872,1.016427445104011
1873,0.6823275917000837
1874,0.3824260429913091
1875,0.86950338580456
1876,0.6032948029546186
1877,0.37855640222742815
1878,0.5642645101068633
1879,0.43501897005264945
1880,0.3212717170317314
1881,0.4215477414651024
1882,0.4145533333498447
1883,0.29169527673482076
1884,0.13554472486328079
1885,0.10879477998670145
1886,0.10274991084772273
1887,0.08117882389444617
1888,0.06885861390207568
1889,0.06495701516418104
1890,0.11989945891550735
1891,0.1310832148041683
1892,0.1397159665708505
1893,0.05245273327699862
1894,0.052603441295836495
1895,0.057155358862105876
1896,0.03231239893314153
1897,0.03844980247135843
1898,0.05158382556812824
1899,0.6231046616013425
1900,0.36879939094323455
1901,0.14213820516355846
1902,0.6143744320027589
1903,0.415610941516672
1904,0.2499502146204231
1905,0.44473674067944224
1906,0.33615111236033735
1907,0.25360419086424835
1908,0.2501922609588265
1909,0.20894315169628505
1910,0.1571149283895973
1911,0.07057635251872257
1912,0.08505010756438564
1913,0.10624459811962156
1914,0.09122290248718343
1915,0.08258392347340635
1916,0.07964342425657076
1917,0.13177862114811556
1918,0.11156292989987437
1919,0.09929513670028789
1920,0.10178468270806884
1921,0.089606706187215
1922,0.09072367276438142
1923,0.0677303062641117
1924,0.08177183392265497
1925,0.11147938019780113
1926,0.8527662339371995
1927,0.7135875504903988
1928,0.5479885479151216
1929,0.8833364842390063
1930,0.7465165894841272
1931,0.5891660594981227
1932,0.7515401015625225
1933,0.638627434645809
1934,0.5083542005054194
1935,0.3147422767530037
1936,0.2840418638947508
1937,0.2338176926226035
1938,0.25934581277330876
1939,0.2174086628782001
1940,0.1849882635401538
1941,0.19220024042867265
1942,0.19470256803355054
1943,0.19616109499602083
1944,0.11198485101235423
1945,0.12834582200561395
1946,0.13975290234481874
1947,0.07111566519473445
1948,0.07496484188025732
1949,0.07913345500503666
1950,0.04673474767024621
1951,0.05936520643804566
1952,0.07684604018051533
1953,0.32291168225142663
1954,0.3592313957368243
1955,0.3835187412754062
1956,0.33587011696444
1957,0.3662245639979569
1958,0.38482168810510253
1959,0.37073381412774276
1960,0.37307268622849343
1961,0.3606048483614013
1962,0.44480019066426374
1963,0.47954933417330553
1964,0.4484156375435191
1965,0.16799964357326486
1966,0.1344969128780526
1967,0.10912623841745622
1968,0.10880120466492235
1969,0.11493752195748183
1970,0.12458568671028056
1971,0.24027794581909023
1972,0.2252755514145457
1973,0.2135785646919215
1974,0.19330719291772858
1975,0.18023013779968244
1976,0.17542045768771586
1977,0.14660673531622392
1978,0.1511868591347978
1979,0.16753625976701136
1980,0.9495738379454759
1981,0.9080006973082215
1982,0.8448907381469264
1983,1.05569486408373
1984,1.0004866502532759
1985,0.928119631605153
1986,1.0161835482929542
1987,0.9612989837769386
1988,0.8930468709833372
1989,0.8062088114811033
1990,0.8014019078951027
1991,0.7214910757225963
1992,0.4646591999578957
1993,0.4115951878140817
1994,0.3684649982030885
1995,0.1719918590944509
1996,0.18028063776737388
1997,0.18881001762132746
1998,0.1843209843822613
1999,0.17649380409243842
2000,0.16671125257470343
2001,0.13985914117931286
2002,0.12963239161293294
2003,0.1207048010118894
2004,0.10621060084089584
2005,0.10481145187546281
2006,0.107518618130104
2007,0.8294163125854193
2008,0.8187057606816064
2009,0.7941303344026773
2010,0.844523726877622
2011,0.8115511838129346
2012,0.7692245562210582
2013,0.7637884684254426
2014,0.7199067831138246
2015,0.6712805673411959
2016,0.36331216157840496
2017,0.3751632428985001
2018,0.359937171128913
2019,0.2893438978515767
2020,0.24689114177964638
2021,0.2221772381454689
2022,0.057131929386483454
2023,0.0613905869238249
2024,0.06946174876061353
2025,0.2569240319787658
2026,0.24098615901542053
2027,0.22539527383912783
2028,0.1686347036482212
2029,0.1511943901299373
2030,0.14041400907272084
2031,0.11187548121858071
2032,0.11454199841580937
2033,0.1279624500847356
2034,1.1390006248925
2035,1.071879350483908
2036,0.9904181532622796
2037,1.0502541441351918
2038,0.9793978558499499
2039,0.9016726359655787
2040,0.7457228995270067
2041,0.6964131198831292
2042,0.6447148302206751
2043,0.7535382864801807
2044,0.7259841096193618
2045,0.6100413776546825
2046,0.40606751389641
2047,0.3670629082540681
2048,0.3266339548683436
2049,0.1494756486115509
2050,0.152352582911186
2051,0.15705536395779326
2052,0.08709145361074966
2053,0.0984696256493709
2054,0.10165617942360217
2055,0.04510983141837932
2056,0.04201223810787158
2057,0.04053397437268891
2058,0.04926654996841484
2059,0.05233056076074738
2060,0.059988434786177214
2061,0.24669901014831574
2062,0.14319987702026205
2063,0.017358216678968086
2064,0.3491752121262659
2065,0.3131153903307473
2066,0.22307600621577373
2067,0.297130003749299
2068,0.3245678410123072
2069,0.25190130733821214
2070,0.2740019034625848
2071,0.24952006938204904
2072,0.223691289256622
2073,0.05841069073276811
2074,0.08570149967967028
2075,0.1044191995797154
2076,0.060433304094601875
2077,0.058391770700268436
2078,0.06370117897951397
2079,0.05859640424686208
2080,0.05912272928233597
2081,0.05865059272012796
2082,0.049366766480552604
2083,0.04824905043948724
2084,0.04860998499610658
2085,0.04170979606997771
2086,0.047930579875312906
2087,0.05752379254164253
2088,0.159503756446558
2089,0.15778884473328625
2090,0.1479827131277427
2091,0.22818938918804244
2092,0.20933978112730878
2093,0.18545130251389375
2094,0.24033877489722166
2095,0.21130164930467665
2096,0.17966798065620204
2097,0.19273041180931846
2098,0.18109622375961448
2099,0.17398908318864176
2100,0.09437039800634922
2101,0.0846259935771893
2102,0.07949512843389955
2103,0.09249699521981189
2104,0.08948207352644719
2105,0.09021742902965532
2106,0.16659440159887118
2107,0.17207652922592387
2108,0.1755960345721197
2109,0.14324666076556247
2110,0.1447881716710968
2111,0.14853652717826704
2112,0.1211888818172111
2113,0.1345156758468986
2114,0.15348940890603102
2115,0.8394006383330004
2116,0.9064124287138464
2117,0.9587063516907615
2118,0.8835858605490723
2119,0.916641206407544
2120,0.936503440814118
2121,0.7638077615490142
2122,0.7698568642485635
2123,0.7651107440555445
2124,0.5064523706567763
2125,0.45691573556122905
2126,0.4198727361843169
2127,0.46703206104538614
2128,0.40180983686074606
2129,0.34250781890664145
2130,0.23237482712105298
2131,0.2483028450670827
2132,0.2633972760210813
2133,0.1587914810205715
2134,0.1528089043390446
2135,0.14896306017262417
2136,0.09096792611809135
2137,0.08000472037321216
2138,0.07681406270477864
2139,0.05398766629875573
2140,0.05464215807176287
2141,0.06653362886934366
2142,0.8068350867862757
2143,0.6507023165625692
2144,0.4859694654967053
2145,0.7894742436525457
2146,0.6468730958426046
2147,0.504726129515259
2148,0.6180772119125175
