ID,Target Pressure (bar)
2149,0.5130701604137438
2150,0.41343271567040696
2151,0.3249989392816795
2152,0.28126785442048474
2153,0.22716163399825612
2154,0.19044537746430906
2155,0.17443319405901908
2156,0.16410082259168485
2157,0.10845884878672654
2158,0.10556083725030038
2159,0.10599927703688031
2160,0.14513179403088272
2161,0.13113215626826036
2162,0.113053931051742
2163,0.07266153717462465
2164,0.05952942250361004
2165,0.04919335597888419
2166,0.020635818024270725
2167,0.03379088212804482
2168,0.05468840002633768
2169,0.6431679045905521
2170,0.5469565125800353
2171,0.4341823984297799
2172,0.5752522621358873
2173,0.5170828661561127
2174,0.45080472963189444
2175,0.3304452192901943
2176,0.3017794211757343
2177,0.2672200403448779
2178,0.26660434863220417
2179,0.2429289917466741
2180,0.2531256408862516
2181,0.2217728995769334
2182,0.17375563989956072
2183,0.11726397246138726
2184,0.07958998655273838
2185,0.08447131939477423
2186,0.09351900637129482
2187,0.08152544262590466
2188,0.07735148682673176
2189,0.07320143712022342
2190,0.062264991966060945
2191,0.05892562791936551
2192,0.05927967443530835
2193,0.042128454829847284
2194,0.05498094564679401
2195,0.07295683543585851
2196,0.4097632700575924
2197,0.3135830855464088
2198,0.21698508806532524
2199,0.4351939602047106
2200,0.34092515788951183
2201,0.25282192061143527
2202,0.3826901160290215
2203,0.3019654687845412
2204,0.22779703626867964
2205,0.22071275831859583
2206,0.1806890593927443
2207,0.11824367467838465
2208,0.13464102192019117
2209,0.11092814071744334
2210,0.09868883790477495
2211,0.11647292822022101
2212,0.10832101609614939
2213,0.10397697823812976
2214,0.09629403281343385
2215,0.09217070604515754
2216,0.0912492886694325
2217,0.07836734159397785
2218,0.06936425802494539
2219,0.06746719574943127
2220,0.06204162549266079
2221,0.061099908006418735
2222,0.06956176510535861
2223,0.466158987583736
2224,0.41666020531750925
2225,0.3549302152080538
2226,0.48443549720776624
2227,0.4161603825143454
2228,0.34631858021516515
2229,0.4135127957418627
2230,0.3385040057508031
2231,0.270273143431208
2232,0.34793636439224446
2233,0.3164531699508727
2234,0.2584763840209676
2235,0.1727251953901669
2236,0.13780627318991095
2237,0.12894636383497454
2238,0.09385369783541972
2239,0.08831271362568824
2240,0.08710524602942557
2241,0.13300694915126754
2242,0.12886524892921414
2243,0.12667611196184736
2244,0.10469344770587496
2245,0.0995398065410702
2246,0.09983093877301186
2247,0.08327025770792296
2248,0.08912940199949992
2249,0.10251293368450098
2250,0.599069502143305
2251,0.5683496719876866
2252,0.5158308227820607
2253,0.6285088543623767
2254,0.5824092124489051
2255,0.521814224571113
2256,0.5920473039847247
2257,0.5436540459835977
2258,0.48638992719552854
2259,0.4494900797034226
2260,0.4454173739402894
2261,0.4097824578825293
2262,0.2389225194008197
2263,0.19900219257806911
2264,0.1829050272687675
2265,0.08039968444052534
2266,0.08028346082366908
2267,0.08413084212247032
2268,0.34888652137102727
2269,0.31713341564041797
2270,0.2812792554899344
2271,0.23640913155301546
2272,0.20928937437751727
2273,0.18441970267153152
2274,0.1430863518319716
2275,0.1468484007517714
2276,0.15802537531166272
2277,1.3011290100150001
2278,1.207884604023928
2279,1.0969158993477885
2280,1.4163989841793916
2281,1.3218714257996391
2282,1.216112478489347
2283,0.9927858174450785
2284,0.9253595007263693
2285,0.8534289327343283
2286,0.4225577752427534
2287,0.41859482152062444
2288,0.394699669112775
2289,0.4497435559759477
2290,0.4738958749081634
2291,0.3761714552904491
2292,0.17954287585008546
2293,0.18947384424164807
2294,0.20022985818706482
2295,0.20358927356060064
2296,0.19646644485240627
2297,0.19689036456975706
2298,0.1636782815030402
2299,0.16264517093009068
2300,0.17209598726141961
2301,0.1282099885763477
2302,0.14486817535730245
2303,0.17126930684171504
2304,0.8075067411063339
2305,0.7163961430439907
2306,0.5779918320904154
2307,0.8559411066435241
2308,0.7499103670281324
2309,0.6100642333969513
2310,0.8301226596938813
2311,0.7263494309180596
2312,0.5990441031673408
2313,0.6472672462609704
2314,0.6162377515414672
2315,0.5343675470642821
2316,0.24615476147026077
2317,0.21832669292332602
2318,0.22089315225564826
2319,0.10364235060945123
2320,0.09718912003798694
2321,0.09479603003428436
2322,0.17819591566760606
2323,0.16219000237583336
2324,0.15651540088428617
2325,0.1393832770938166
2326,0.13167266867804428
2327,0.13718462606818504
2328,0.1087502162788867
2329,0.12349913257273903
2330,0.1502482295527814
2331,0.7653237198649772
2332,0.7227196677504504
2333,0.6250183362480579
2334,0.7108491981828247
2335,0.6822100589555868
2336,0.6038820133876721
2337,0.5513682591135416
2338,0.5522620917430852
2339,0.5060732023112673
2340,0.41279783944018406
2341,0.34090973706355016
2342,0.2916362181725894
2343,0.2126540711509532
2344,0.17608414080093832
2345,0.16393821611931075
2346,0.17876545480771175
2347,0.1761986513981537
2348,0.1734551705247804
2349,0.315392957905116
2350,0.29443267473240886
2351,0.2844654669158009
2352,0.26050996011526073
2353,0.25122168370939035
2354,0.2568650462240798
2355,0.20386946987883525
2356,0.21959031973988252
2357,0.2507179623567948
2358,1.243592474283883
2359,1.0520883427695191
2360,0.8459072112291148
2361,1.3083756819843269
2362,1.1064184611851398
2363,0.9020706995755854
2364,1.2787391772000343
2365,1.0910911082289483
2366,0.9094647183744906
2367,0.8259636765843581
2368,0.7809440768462512
2369,0.721665380397456
2370,0.3965805124621546
2371,0.3526609147842094
2372,0.3386095372032773
2373,0.15862835822482232
2374,0.156614640609373
2375,0.1547052162919321
2376,0.17925756657460545
2377,0.1718866207213876
2378,0.16747436315771025
2379,0.12324701879388988
2380,0.11645258386125668
2381,0.11694701992271006
2382,0.08540724454408966
2383,0.09337091587622992
2384,0.10954150722708333
2385,0.8988411800346479
2386,0.6684565293449902
2387,0.44772231846353017
2388,0.9015954239651303
2389,0.6785939886272667
2390,0.47722170559071864
2391,0.777889369230149
2392,0.5869427218615295
2393,0.42357994722692305
2394,0.503770289016391
2395,0.4613455834567915
2396,0.3247896665021261
2397,0.17682930955896653
2398,0.13858049384412746
2399,0.1460660293765787
2400,0.12748529896198588
2401,0.11821209449687517
2402,0.11227687910964398
2403,0.2542304721230282
2404,0.21839297029694094
2405,0.19468943418528517
2406,0.20911270652556424
2407,0.18662157036411542
2408,0.17918593312124265
2409,0.16278795885319286
2410,0.16727573328512668
2411,0.18521316928045706
2412,1.0431971953807955
2413,0.8744572499597576
2414,0.6827559722312737
2415,1.0491469154390638
2416,0.8943124907084832
2417,0.7253168909929963
2418,0.909157865381726
2419,0.785398891499508
2420,0.6535296250914906
2421,0.7216725551616131
2422,0.6379051113896136
2423,0.4376806079344656
2424,0.27998308794825005
2425,0.25204536907066805
2426,0.2476967322008043
2427,0.21805311474964936
2428,0.20593389476867316
2429,0.1912101514670624
2430,0.23190210542996037
2431,0.220985476999491
2432,0.20951866302366162
2433,0.1712835370438659
2434,0.16005447824332975
2435,0.1531883169815449
2436,0.12672927308417825
2437,0.13207341804225492
2438,0.14544551925203186
2439,0.914012444890002
2440,0.8772608796296846
2441,0.823753313671798
2442,0.9840759225292539
2443,0.9390834879414991
2444,0.8822445117702495
2445,0.8692714592235087
2446,0.8320636825957275
2447,0.7869687916553227
2448,0.5614330842107316
2449,0.5561603669000639
2450,0.5158438688775986
2451,0.38485854865583397
2452,0.3599080917958552
2453,0.33304114516294264
2454,0.11934328702363836
2455,0.12650286977982947
2456,0.13587180006459373
2457,0.35535120402776754
2458,0.31623264373344084
2459,0.2802426775705882
2460,0.22845047121690576
2461,0.19866332989544566
2462,0.1804295699678471
2463,0.13025451529663967
2464,0.13816848656949587
2465,0.1625641000657596
2466,1.33056802082535
2467,1.2854569952428856
2468,1.209433739558474
2469,1.3082789635251368
2470,1.2582370288296085
2471,1.1800294377414497
2472,0.873873850974203
2473,0.8501954658872075
2474,0.8022780565186418
2475,0.6796322674478716
2476,0.72776557191116
2477,0.713123399763959
2478,0.5391734367215313
2479,0.5271240828087587
2480,0.45684199291691113
2481,0.2698907392051295
2482,0.2840161681058173
2483,0.2946742287901526
2484,0.0805238740614278
2485,0.09357937569913655
2486,0.10269458227980421
2487,0.039486185046868405
2488,0.0353996377582797
2489,0.03491590586564697
2490,0.0397675772968229
2491,0.038388021992007415
2492,0.044080667506399385
2493,0.29737825413111474
2494,0.21955602403111762
2495,0.1396305576332788
2496,0.2791087120938267
2497,0.23512288382159974
2498,0.18857946666031133
2499,0.1766530357031224
2500,0.17528330011901638
2501,0.15755967781093383
2502,0.15568411449874456
2503,0.13887219748900959
2504,0.13216902269565303
2505,0.05691291222013278
2506,0.04925823292670989
2507,0.056488656875159415
2508,0.05492486848531472
2509,0.04874540109427125
2510,0.05021093952163655
2511,0.11571743386359201
2512,0.1284450945577278
2513,0.1338509756569708
2514,0.055280883747721665
2515,0.0481373913166292
2516,0.04231893653996699
2517,0.052213144182106985
2518,0.049527897643500074
2519,0.04978656765131695
2520,0.6125771169789511
2521,0.4048422548555488
2522,0.22067000037786166
2523,0.4903487858973927
2524,0.3462684487366625
2525,0.22743017834734425
2526,0.303026986224179
2527,0.24576518108531453
2528,0.18893628677966157
2529,0.3878138669721271
2530,0.35813862698213933
2531,0.24729981181619387
2532,0.13326043936602522
2533,0.08423325052824898
2534,0.07535470105016534
2535,0.0845977970801651
2536,0.07065281623481343
2537,0.06472548951410859
2538,0.23006925617887908
2539,0.2147886375651893
2540,0.19478250616658666
2541,0.15538868998830302
2542,0.14341883112908937
2543,0.13280602430197574
2544,0.08899285410109115
2545,0.10526571168053223
2546,0.12803857031402877
2547,0.5744949809222215
2548,0.5826344468019296
2549,0.5762590514321995
2550,0.8205839922723863
2551,0.8157350487809902
2552,0.7986045340409442
2553,0.6750182642405458
2554,0.6609581111294853
2555,0.6377548987210242
2556,0.5828562034004263
2557,0.598425761323176
2558,0.5769407942764531
2559,0.38470140967283756
2560,0.4009986111788821
2561,0.31549449581647954
2562,0.15453474993519076
2563,0.17201159222462278
2564,0.19084593252842272
2565,0.27861836852451805
2566,0.2293776504784082
2567,0.1917805365125529
2568,0.1836276134068251
2569,0.14815926429274717
2570,0.13169977467800087
2571,0.11197935641435541
2572,0.11225207032818729
2573,0.1288340673747752
2574,1.1803048474379347
2575,0.8280096867136246
2576,0.46264597613000213
2577,1.1353464315757231
2578,0.8175487110982653
2579,0.49348106524299973
2580,0.9640391263813763
2581,0.7371959786858577
2582,0.4962457007661778
2583,0.8251922494861912
2584,0.6014355392994686
2585,0.32444911128705517
2586,0.19723175291503464
2587,0.15799063533892704
2588,0.1607240138958232
2589,0.17810974528218013
2590,0.16462311588370135
2591,0.15070562224201486
2592,0.07931794997401176
2593,0.08315078674736198
2594,0.08682397599577008
2595,0.05707677216366114
2596,0.05564307945533975
2597,0.057601242035008715
2598,0.043155370144779104
2599,0.049611087668814724
2600,0.06174642034898148
2601,0.40597403466123816
2602,0.3548943232127153
2603,0.28845960268060034
2604,0.400384206175769
2605,0.3431782295461796
2606,0.27658017567506143
2607,0.3286097737995244
2608,0.2750299439943229
2609,0.2152567782185566
2610,0.3282717278150543
2611,0.3234681679832547
2612,0.27210137836608517
2613,0.1619961073491884
2614,0.1176100776295605
2615,0.10341063516589694
2616,0.09881370642232931
2617,0.09476698064024877
2618,0.0948020231564006
2619,0.12170239334728872
2620,0.12973600048761447
2621,0.13748914843804427
2622,0.05709831702234047
2623,0.05959219049931064
2624,0.06683167956659353
2625,0.0179374389407998
2626,0.0274963695410404
2627,0.04363950950432893
2628,0.6055932735974887
2629,0.38358066478113195
2630,0.1819231434988604
2631,0.5731013675112957
2632,0.3779952802794322
2633,0.21733827534022176
2634,0.43933169638286196
2635,0.2939518735807918
2636,0.19001519510188936
2637,0.22039091346238335
2638,0.18539381009756595
2639,0.14712824308298691
2640,0.08705389132951774
2641,0.07290035147524415
2642,0.08930254148751254
2643,0.09883502850617379
2644,0.08886379505166578
2645,0.08391705916809808
2646,0.07743770167539998
2647,0.07277046294208822
2648,0.05898143694798352
2649,0.044952378805483084
2650,0.0377084570423738
2651,0.025126909978533396
2652,0.028434329235336397
2653,0.035286775275267024
2654,0.034943078691855645
2655,0.35391052376339993
2656,0.17140375094602356
2657,-0.004917086131189796
2658,0.3568479684202084
2659,0.21200457418056495
2660,0.07319667881209235
2661,0.29467357486464274
2662,0.1973900553668353
2663,0.09247663652343996
2664,0.15490964822991068
2665,0.11453805189254962
2666,0.08967377163359036
2667,0.062449222901622414
2668,0.047744552731941725
2669,0.05561915401159284
2670,0.12195451059599946
2671,0.09696758142091108
2672,0.08004671107234648
2673,0.1356778143558326
2674,0.13914180964907863
2675,0.1428351350454553
2676,0.06954996880438258
2677,0.06004679818192549
2678,0.06075663717191282
2679,0.0506513568672593
2680,0.048140106034674224
2681,0.05785149282262281
2682,0.870918632077686
2683,0.579051165611727
2684,0.3067370063457384
2685,0.8283344639321337
2686,0.6033977583668639
2687,0.39771834252094274
2688,0.4948665266601149
2689,0.3914213205700856
2690,0.2917004982185143
2691,0.27466844406950724
2692,0.2720451375697464
2693,0.23361637371781296
2694,0.10062281166786397
2695,0.1161178403843452
2696,0.10999102406301636
2697,0.06044362770700448
2698,0.04972033373093729
2699,0.04823607839176888
2700,0.0720111042329259
2701,0.10408547159426518
2702,0.12083084786098364
2703,0.05883089608461112
2704,0.07834012471045404
2705,0.08685539266590481
2706,0.049126699191846646
2707,0.06758552725702649
2708,0.0755020331509948
2709,0.3384631721722935
2710,0.32636567564287255
2711,0.20800418419316835
2712,0.3228399741681012
2713,0.30874911789892345
2714,0.20504754194686492
2715,0.2343275070206483
2716,0.2226064324834136
2717,0.1354673041682839
2718,0.28218630079456275
2719,0.2708883730541204
2720,0.18399738600532842
2721,0.08793622070408252
2722,0.07116482900066051
2723,0.08369489788260948
2724,0.1154751911458339
2725,0.09949723374732142
2726,0.09008196355395556
2727,0.08164183260188529
2728,0.08302134737417766
2729,0.07901100473620803
2730,0.053639242112756724
2731,0.05499096631838252
2732,0.05331597316125758
2733,0.03166981694841353
2734,0.042511058617259456
2735,0.05068284460427708
2736,0.32697151811296643
2737,0.1942227652590527
2738,0.07721440279928182
2739,0.3862241136944784
2740,0.2557505048965789
2741,0.14833885521326473
2742,0.3622312948734925
2743,0.23940536213164543
2744,0.1423240629339626
2745,0.286714649937704
2746,0.2778730519382812
2747,0.2600412981321706
2748,0.09701972901491368
2749,0.09064144068552421
2750,0.09589937794768039
2751,0.1060561553977126
2752,0.08307178413895641
2753,0.06730144713966277
2754,0.16894015074330482
2755,0.15641179002669836
2756,0.14214792420695743
2757,0.11729697611061218
2758,0.10292400482770048
2759,0.09058701766402577
2760,0.07968528943692355
2761,0.07670708581613872
2762,0.07891482039031827
2763,0.901889058377787
2764,0.8217280004794782
2765,0.7279122959087057
2766,0.8703027721157606
2767,0.7721381471115303
2768,0.6668305375891317
2769,0.7328624505098242
2770,0.6305396498736224
2771,0.5270452282088309
2772,0.579863395161641
2773,0.5426623176649624
2774,0.4660360490839953
2775,0.28852884886629665
2776,0.22389057855894817
2777,0.1879846310403756
2778,0.08899246392585855
2779,0.08931185524277993
2780,0.09308537231451572
2781,0.1839780416076573
2782,0.17685344126529556
2783,0.17384460851613048
2784,0.13547748229179546
2785,0.12524973272926565
2786,0.12428521014017568
2787,0.09534013578055478
2788,0.09721204641865788
2789,0.11174942432699608
2790,0.8372153260320483
2791,0.7427899379197778
2792,0.6289740274303564
2793,0.8865211834360844
2794,0.7852851156799512
2795,0.6705854841257628
2796,0.8066566121695156
2797,0.7135140666530015
2798,0.6111029619282073
2799,0.5781249771957193
2800,0.5245064713780281
2801,0.44405896116587823
2802,0.29525617529657383
2803,0.2559563379466114
2804,0.2382961310794664
2805,0.17690948468839404
2806,0.1779531678115117
2807,0.17881143641605593
2808,0.06004614290789134
2809,0.06116596245257511
2810,0.05700744320133366
2811,0.04097148100122161
2812,0.033513590220967115
2813,0.025429346775506678
2814,0.03453961417240481
2815,0.035566388778071056
2816,0.03695927620815964
2817,0.36007910928485054
2818,0.291572905930064
2819,0.198451625896791
2820,0.348581282134685
2821,0.2786348478892189
2822,0.19168115486310122
2823,0.29266341574000543
2824,0.22917926846147574
2825,0.14668592302180294
2826,0.2159974064263387
2827,0.1783952139143191
2828,0.11106566552411173
2829,0.08742395215555815
2830,0.06351652660444879
2831,0.0633515942718636
2832,0.07328987994871003
2833,0.05819693459913852
2834,0.05106161659428962
2835,0.10165190424880932
2836,0.10494825671993335
2837,0.10590678376960017
2838,0.0836169737054584
2839,0.08103035475090947
2840,0.07970419923353744
2841,0.07086838998844036
2842,0.07554227045899586
2843,0.08474189131065812
2844,0.29756549444639924
2845,0.3065559820388837
2846,0.30115706551256616
2847,0.31666047954119514
2848,0.3087920324223996
2849,0.2893510507810044
2850,0.2648255313191863
2851,0.24556240827795883
2852,0.21702762498234685
2853,0.29376757591253244
2854,0.2961188575761595
2855,0.2756445067487868
2856,0.18485497510865562
2857,0.1494946746159877
2858,0.13344822955081165
2859,0.10331563932352547
2860,0.10905867485923257
2861,0.11770734851646289
2862,0.10610540281902892
2863,0.09365603438892633
2864,0.08408968373078962
2865,0.05814502921890585
2866,0.0435389862275668
2867,0.03658913078222681
2868,0.033629677545222725
2869,0.03322261527683934
2870,0.0401099077639413
2871,0.7782215715858849
2872,0.5260031477676785
2873,0.31624040931613373
2874,0.7034538565844708
2875,0.4475523487052977
2876,0.25827461585039324
2877,0.5723502979657236
2878,0.3458868521489473
2879,0.194316388544163
2880,0.4468639747685038
2881,0.29375335538967573
2882,0.22246572647349627
2883,0.11874206207277277
2884,0.07401268137313094
2885,0.07558476479444026
2886,0.06886838521977509
2887,0.05105527220756176
2888,0.041848201001633084
2889,0.09737340599219357
2890,0.10391799491933607
2891,0.10567204814800824
2892,0.07896528194159269
2893,0.08009971646499703
2894,0.07963739068945297
2895,0.06312902058336234
2896,0.07346807551855128
2897,0.0834423965514286
2898,0.2714601169509303
2899,0.25345096459441785
2900,0.20947031993976517
2901,0.3010628670292841
2902,0.2914792414037033
2903,0.25740167295184
2904,0.25025942170205817
2905,0.2520643002370344
2906,0.22682498578909027
2907,0.21971099794444304
2908,0.2046836772711973
2909,0.189294881076113
2910,0.1512509131339747
2911,0.12975270898837893
2912,0.1088129415163363
2913,0.1176411900214179
2914,0.1072903829716689
2915,0.10131816859266882
2916,0.07916993371921488
2917,0.10639896985628439
2918,0.11671497630327532
2919,0.04004092857440589
2920,0.04246324313045391
2921,0.035868600210114954
2922,0.040561970996499275
2923,0.03612230106786618
2924,0.024882393541668213
2925,0.3636627913159709
2926,0.24220877892923576
2927,0.09061594585679367
2928,0.3003876561777441
2929,0.22293121241005687
2930,0.10553188563036664
2931,0.1998550138312647
2932,0.1690577481498503
2933,0.07308567243228148
2934,0.26206585611616345
2935,0.2936874649210846
2936,0.17073052198133937
2937,0.07959667334531678
2938,0.05629882403204872
2939,0.061065981367651234
2940,0.06034468915130106
2941,0.04586807371428234
2942,0.042644980210330224
2943,0.2496298172935416
2944,0.2265632358650682
2945,0.19979846535832357
2946,0.14975472811366308
2947,0.13038568270968454
2948,0.11298701004873712
2949,0.08547957429209929
2950,0.09247980039911297
2951,0.10598502468650017
2952,0.9874213596385852
2953,0.8832754980240163
2954,0.7652961290593903
2955,1.0736683473241124
2956,0.9728378590377498
2957,0.8648934795440761
2958,0.7473725731793162
2959,0.6704283093479939
2960,0.5920405274884468
2961,0.333135685554901
2962,0.34762519972200984
2963,0.3544600765082835
2964,0.29057332358850013
2965,0.31365078322451984
2966,0.26878791318443523
2967,0.12155203327079775
2968,0.12664751595627174
2969,0.13435548189612342
2970,0.2402596132733803
2971,0.22391023040799296
2972,0.2116572336817535
2973,0.17316458489799635
2974,0.15925570971068992
2975,0.15481967654021545
2976,0.1278288474552427
2977,0.13264027658889943
2978,0.14899668335844551
2979,1.0634671748042275
2980,0.8884033568018419
2981,0.7063395555165182
2982,1.0505942256608558
2983,0.8779784193473399
2984,0.7111435777876063
2985,0.9286529425956582
2986,0.7876858550452932
2987,0.6594856457157159
2988,0.6680335349337204
2989,0.6045400924108915
2990,0.5221156996846315
2991,0.271802707884043
2992,0.23760492705406205
2993,0.22758426958275274
2994,0.09132485097478746
2995,0.08677658331691393
2996,0.08639606570317501
2997,0.11656421902517411
2998,0.10705654806317066
2999,0.09484152298029236
3000,0.06867506012432556
3001,0.06772959010810786
3002,0.07067682592423963
3003,-0.013222504378230804
3004,0.015700741923233563
3005,0.049879478005382394
3006,0.641652016901116
3007,0.5609883191557936
3008,0.4655678226315241
3009,0.4470080699409602
3010,0.39601607843659203
3011,0.3417295165789265
3012,0.06526571699183514
3013,0.0354556073542478
3014,0.004845496642442493
3015,0.43077619535522177
3016,0.42446209276822866
3017,0.3401360497475865
3018,0.26300983986987964
3019,0.13517690085058204
3020,-0.048976034008828384
3021,0.10705959943361296
3022,0.11221655569663433
3023,0.12031660046697976
3024,0.20454046328610764
3025,0.1989626233820425
3026,0.20010528457869525
3027,0.1822946416870932
3028,0.1792991320044306
3029,0.1866669391606377
3030,0.15404405737219995
3031,0.16587275377283084
3032,0.18989524487282394
3033,0.8742032121605201
3034,0.8387509497094607
3035,0.7739421094433363
3036,0.9781644543387638
3037,0.9265108914400566
3038,0.8512764293235586
3039,0.9758492872775515
3040,0.9182570399666015
3041,0.8421381907821195
3042,0.7019652628224518
3043,0.6704360026384382
3044,0.5752640451002877
3045,0.38761468196460486
3046,0.35027611756899896
3047,0.33891915561717484
3048,0.15959775059817424
3049,0.16305524567512045
3050,0.16679320737703626
3051,0.19326801962086182
3052,0.17580981261940898
3053,0.16094317776665945
3054,0.14888618478264148
3055,0.14859951537048643
3056,0.14981945106720018
3057,0.1136901993082089
3058,0.14128036668912514
3059,0.16198478880780498
3060,0.8209429376335999
3061,0.5973765412775089
3062,0.30814326156973615
3063,0.8814768235025918
3064,0.6539392106233459
3065,0.38004496819256084
3066,0.8644571035048296
3067,0.6526329975381879
3068,0.40601551908437394
3069,0.36996801346555447
3070,0.2260579724142818
3071,0.14276450720351644
3072,0.13471674153656815
3073,0.12734567115665557
3074,0.15151520784812517
3075,0.1288416260584375
3076,0.10786027954406405
3077,0.09347958429032963
3078,0.14531135502209103
3079,0.1462277125637843
3080,0.14565857983917474
3081,0.07112158941179003
3082,0.06393114740753147
3083,0.0646502161579432
3084,0.04498300147497125
3085,0.049073678173028545
3086,0.06088382391220448
3087,0.8939134213143058
3088,0.6068319638585218
3089,0.3744776517432451
3090,0.7583111066522117
3091,0.5125260592621113
3092,0.3374656279966326
3093,0.5150279334692807
3094,0.36013835958071305
3095,0.26649954977778756
3096,0.5332190044121585
3097,0.36543783180616557
3098,0.22414857508465996
3099,0.12087574629654257
3100,0.09363512065882945
3101,0.09888249875342486
3102,0.07824437121236535
3103,0.06339735782726605
3104,0.05828261840159307
3105,0.2197594707476449
3106,0.21292524648840305
3107,0.20622450766039058
3108,0.1767506743947711
3109,0.16543797724811404
3110,0.1586628158067922
3111,0.13523029792237096
3112,0.1344450459638542
3113,0.14182835660564286
3114,0.8688652020981744
3115,0.8773920294639448
3116,0.8678829892111788
3117,0.8994525470791894
3118,0.8834811022526845
3119,0.8529419796434576
3120,0.7733422686646032
3121,0.7449209861029653
3122,0.7056593836281275
3123,0.8085426909478399
3124,0.7631634520333812
3125,0.6442455030163925
3126,0.4331985403864324
3127,0.37967479832173806
3128,0.3411725388615671
3129,0.17976749416990565
3130,0.18744564952955614
3131,0.19559906118474615
3132,0.12278621082278884
3133,0.12322559492172558
3134,0.12093589522695303
3135,0.057991394399390606
3136,0.048595634982760094
3137,0.044267515813155134
3138,0.04730016087129818
3139,0.048589567709864445
3140,0.05804098208970365
3141,0.599818451217143
3142,0.33663717554474837
3143,0.09390934642236126
3144,0.5881539392061195
3145,0.3918450318570843
3146,0.22207860989753336
3147,0.2942549660799296
3148,0.21736880647393897
3149,0.15543810574027028
3150,0.10078090802369363
3151,0.0819901055683594
3152,0.13157519983391017
3153,0.06891788613159905
3154,0.08705416906042979
3155,0.07615498176843966
3156,0.04659320081029836
3157,0.040353935390170265
3158,0.04148849041002187
3159,0.18377498563345163
3160,0.17097948226316872
3161,0.15491327755785167
3162,0.12161833996022842
3163,0.10906693907798526
3164,0.09768998348941671
3165,0.0847798836285969
3166,0.0891215752910115
3167,0.09838402993422135
3168,0.8198750479144616
3169,0.8066148337237105
3170,0.7778427708352889
3171,0.7510462909833218
3172,0.7231529548000959
3173,0.6853626281589664
3174,0.45097138509191503
3175,0.4241170150232245
3176,0.3931492314279661
3177,0.2423583688588094
3178,0.24444646866271943
3179,0.23699297062922567
3180,0.3004342285908725
3181,0.26391869607591184
3182,0.20823493555608769
3183,0.06746608121727835
3184,0.0754231229118982
3185,0.0871550349185328
3186,0.15000413427737302
3187,0.14467186046060365
3188,0.13608602245344392
3189,0.07701691335668115
3190,0.05869950014235292
3191,0.046904811537131996
3192,0.056257079182552294
3193,0.05005559369635626
3194,0.051879938751008714
3195,0.5977834898681034
3196,0.4043193910364773
3197,0.22704072551442445
3198,0.5094043063809262
3199,0.37120820552341294
3200,0.24503342431529185
3201,0.3227830580729114
3202,0.2730142694171571
